,SKU,Agency,PredictedVolume
0,1.0,1.0,65.16078850969822
1,1.0,2.0,5614.619914326879
2,1.0,3.0,1776.6825805964345
3,1.0,4.0,25.46778286306383
4,1.0,5.0,9825.983544823795
5,1.0,7.0,7874.72245591827
6,1.0,8.0,147.6038886479655
7,1.0,9.0,3211.4907892726924
8,1.0,10.0,1860.5369688785797
9,1.0,11.0,261.7132053478831
10,1.0,12.0,9067.342560503861
11,1.0,13.0,5565.802060964797
12,1.0,15.0,983.0794484899448
13,1.0,16.0,7222.336275445641
14,1.0,17.0,81.47275177267521
15,1.0,18.0,3.5008371569043955
16,1.0,19.0,22.142479057388087
17,1.0,20.0,2917.8642164046287
18,1.0,21.0,36.82970562139254
19,1.0,22.0,76.96505531312319
20,1.0,23.0,32.24617875410976
21,1.0,24.0,2.060059410019554
22,1.0,25.0,7.466486627862284
23,1.0,26.0,0.2878746960150025
24,1.0,27.0,1802.9479870074813
25,1.0,28.0,26.049149322333147
26,1.0,29.0,4.349014310041279
27,1.0,30.0,1028.6071827314197
28,1.0,31.0,172.85260588869588
29,1.0,32.0,1558.7656485135076
30,1.0,38.0,7926.268897210379
31,1.0,39.0,2763.904616175377
32,1.0,41.0,4639.1345262037285
33,1.0,42.0,279.2440722017917
34,1.0,43.0,377.2281931244396
35,1.0,44.0,12.771806635397304
36,1.0,45.0,58.35992434969504
37,1.0,46.0,3289.9963252761977
38,1.0,47.0,6.038347282265905
39,1.0,48.0,2778.2537123638176
40,1.0,49.0,1990.6043736053975
41,1.0,50.0,1244.9794213235355
42,1.0,51.0,3725.637804889106
43,1.0,52.0,120.49451788421123
44,1.0,53.0,3778.9718583264216
45,1.0,54.0,57.78277069085522
46,1.0,55.0,3590.037627938973
47,1.0,56.0,3420.743414642678
48,1.0,57.0,7328.732110588816
49,1.0,58.0,5101.485199547001
50,1.0,59.0,6639.367957324127
51,1.0,60.0,9168.354124638856
52,2.0,1.0,49.22606209187813
53,2.0,2.0,5883.878738507963
54,2.0,3.0,575.2241380395656
55,2.0,4.0,6.227760425012405
56,2.0,5.0,948.8924125239021
57,2.0,7.0,700.7303316493754
58,2.0,8.0,2.2132257911943287
59,2.0,9.0,1071.3138647407186
60,2.0,10.0,156.8238021273381
61,2.0,11.0,6.137694982881218
62,2.0,12.0,3819.170585452173
63,2.0,13.0,3167.876376614385
64,2.0,15.0,286.8928699745293
65,2.0,16.0,2997.7527453042007
66,2.0,17.0,723.886421719663
67,2.0,18.0,39.07383247517885
68,2.0,19.0,64.33983797656903
69,2.0,20.0,8388.463659595973
70,2.0,21.0,72.57685245618457
71,2.0,22.0,120.13273039324761
72,2.0,23.0,37.85132654742758
73,2.0,24.0,87.54096076792213
74,2.0,25.0,47.9028947876273
75,2.0,26.0,0.34834134236032804
76,2.0,27.0,592.6570990591347
77,2.0,28.0,27.57062122651175
78,2.0,29.0,3.279441687012062
79,2.0,30.0,143.28087351275883
80,2.0,31.0,23.677939837929976
81,2.0,32.0,2028.1797178768231
82,2.0,38.0,3296.687894688388
83,2.0,39.0,3598.9687103493893
84,2.0,41.0,3563.5994814277547
85,2.0,42.0,151.48742468106525
86,2.0,43.0,289.8676785484506
87,2.0,44.0,3.6012931934514523
88,2.0,45.0,46.970452563210316
89,2.0,46.0,3749.254784180003
90,2.0,47.0,0.44370475167570295
91,2.0,48.0,502.389144192652
92,2.0,49.0,2519.1675021796036
93,2.0,50.0,9306.621423949799
94,2.0,51.0,3692.619551772476
95,2.0,52.0,848.1634869427412
96,2.0,53.0,5912.546057337319
97,2.0,54.0,35.03015902184774
98,2.0,55.0,1023.2997126422234
99,2.0,56.0,832.0762095879558
100,2.0,57.0,3800.456988031582
101,2.0,58.0,2991.5541236987015
102,2.0,59.0,2918.7468096700045
103,2.0,60.0,3342.6557069619917
104,3.0,1.0,31.053017059089985
105,3.0,2.0,11244.8911390998
106,3.0,3.0,7754.924938327491
107,3.0,4.0,448.3448351012111
108,3.0,5.0,788.4680194756568
109,3.0,7.0,468.1791191011553
110,3.0,8.0,9.869196450781134
111,3.0,9.0,5277.35364592665
112,3.0,10.0,2608.1878172102233
113,3.0,11.0,139.57109289523405
114,3.0,12.0,465.2829691922563
115,3.0,13.0,205.60723799724798
116,3.0,15.0,85.74916973630454
117,3.0,16.0,139.52293221552134
118,3.0,17.0,17.51001955489023
119,3.0,18.0,16.609186196691166
120,3.0,19.0,47.19462563400345
121,3.0,20.0,244.15040493142783
122,3.0,21.0,24.930670848610312
123,3.0,22.0,69.27697218288037
124,3.0,23.0,9.804312704673396
125,3.0,24.0,5.107750690117885
126,3.0,25.0,5.998217803266722
127,3.0,26.0,0.2050860205307889
128,3.0,27.0,3268.6094419507117
129,3.0,28.0,100.69834029037477
130,3.0,29.0,3.439887542979583
131,3.0,30.0,8633.877900423258
132,3.0,31.0,451.5121617922421
133,3.0,32.0,820.1827913461758
134,3.0,33.0,3.6073771250802924
135,3.0,34.0,2.7728725047232428
136,3.0,35.0,6.636216874432074
137,3.0,36.0,7.404362295988287
138,3.0,38.0,1686.8883709375548
139,3.0,39.0,212.12362145966145
140,3.0,40.0,12.611330040429833
141,3.0,41.0,902.7291073944095
142,3.0,42.0,782.490939674005
143,3.0,43.0,80.28598534813408
144,3.0,44.0,48.41423292630889
145,3.0,45.0,23.588863708547567
146,3.0,46.0,1897.7874256800521
147,3.0,47.0,194.50882953308184
148,3.0,48.0,7130.391850655667
149,3.0,49.0,7980.936129753776
150,3.0,50.0,388.0204948294896
151,3.0,51.0,3631.522813212356
152,3.0,52.0,30.394902332240413
153,3.0,53.0,343.7330021838516
154,3.0,54.0,152.5729552735229
155,3.0,55.0,4287.728785940983
156,3.0,56.0,4860.40501437332
157,3.0,57.0,911.0518466570701
158,3.0,58.0,229.59658335433076
159,3.0,59.0,582.9128792370494
160,3.0,60.0,339.52010879257324
161,4.0,1.0,173.0467573315411
162,4.0,2.0,3690.717543217725
163,4.0,3.0,1524.8435774927177
164,4.0,4.0,89.79642424024779
165,4.0,5.0,3808.139342145437
166,4.0,7.0,1655.9582891813698
167,4.0,8.0,151.64975597617547
168,4.0,9.0,1600.803621022824
169,4.0,10.0,1023.6124111808548
170,4.0,11.0,120.80909960758028
171,4.0,12.0,1493.4429051500676
172,4.0,13.0,1206.2178942783223
173,4.0,15.0,152.46187597546242
174,4.0,16.0,941.3146206531017
175,4.0,17.0,227.2906585489108
176,4.0,18.0,148.18334768905453
177,4.0,19.0,121.24974599431555
178,4.0,20.0,1504.6912923899056
179,4.0,21.0,30.970347684101412
180,4.0,22.0,59.542117601594846
181,4.0,23.0,31.796398170113484
182,4.0,24.0,71.67085865892008
183,4.0,25.0,16.151076900520284
184,4.0,26.0,4.693680321280346
185,4.0,27.0,4367.62480380779
186,4.0,28.0,33.48690131059395
187,4.0,29.0,28.91452731475919
188,4.0,30.0,3175.5118565389052
189,4.0,31.0,855.0613275852842
190,4.0,32.0,2562.1202802460957
191,4.0,33.0,8.226933224254436
192,4.0,34.0,4.364355650941191
193,4.0,35.0,2.1848713847439885
194,4.0,36.0,2.0426138968694785
195,4.0,37.0,5.483756349126123
196,4.0,38.0,1362.5769195076498
197,4.0,39.0,1229.8173605647648
198,4.0,40.0,117.81991173966358
199,4.0,41.0,1070.8014903722744
200,4.0,42.0,130.56088829899903
201,4.0,43.0,283.153469209921
202,4.0,44.0,23.545402784689333
203,4.0,45.0,173.65739321456235
204,4.0,46.0,3081.879799368255
205,4.0,47.0,65.54987700335316
206,4.0,48.0,2355.9022614697446
207,4.0,49.0,2473.5155065387903
208,4.0,50.0,2369.4900460338763
209,4.0,51.0,3083.6030890416478
210,4.0,52.0,186.99790787595643
211,4.0,53.0,2061.2798938393344
212,4.0,54.0,101.34181796423371
213,4.0,55.0,2183.0216934948508
214,4.0,56.0,2392.9736021635995
215,4.0,57.0,1971.8794397813595
216,4.0,58.0,1563.8776610634934
217,4.0,59.0,1403.892666118537
218,4.0,60.0,1790.2058716288725
219,5.0,1.0,17.646824663061842
220,5.0,2.0,1823.4536529693441
221,5.0,3.0,632.537144695586
222,5.0,4.0,1.8842035958496486
223,5.0,5.0,370.3885117845183
224,5.0,7.0,111.09839099809905
225,5.0,8.0,4.890056022259744
226,5.0,9.0,1147.443865524639
227,5.0,10.0,126.7687811543213
228,5.0,11.0,4.0845151568293065
229,5.0,12.0,1881.9641748847669
230,5.0,13.0,1187.9894389298263
231,5.0,15.0,157.20943352051953
232,5.0,16.0,1200.0986420769775
233,5.0,17.0,573.323222092056
234,5.0,18.0,346.30677195499555
235,5.0,19.0,89.08083254108831
236,5.0,20.0,2763.0518266193717
237,5.0,21.0,250.34977437396898
238,5.0,22.0,258.08098999776274
239,5.0,23.0,555.9632255689112
240,5.0,24.0,437.2124192592569
241,5.0,25.0,527.4137720815559
242,5.0,26.0,0.1146188317759669
243,5.0,27.0,73.66011023760284
244,5.0,28.0,1.1521821208907417
245,5.0,29.0,19.274985394580067
246,5.0,30.0,207.26561320134053
247,5.0,31.0,17.97294311937159
248,5.0,32.0,2960.3936789507384
249,5.0,38.0,3002.3126086121874
250,5.0,39.0,5746.620029560427
251,5.0,41.0,2527.080664756571
252,5.0,42.0,401.17955503292893
253,5.0,43.0,415.24435544463023
254,5.0,44.0,1.5420183873452158
255,5.0,45.0,400.4475572488913
256,5.0,46.0,3793.720822831844
257,5.0,47.0,0.1834452660769605
258,5.0,48.0,1509.4266892348367
259,5.0,49.0,2404.5342411550537
260,5.0,50.0,3379.631759479977
261,5.0,51.0,1866.5719226077244
262,5.0,52.0,715.8768076309626
263,5.0,53.0,5403.036050902158
264,5.0,54.0,86.92989501416538
265,5.0,55.0,488.3413454012909
266,5.0,56.0,248.69099635703532
267,5.0,57.0,1880.197025978165
268,5.0,58.0,1288.5087372495009
269,5.0,59.0,1360.777791958785
270,5.0,60.0,1741.663763967513
271,6.0,27.0,29.36372450618499
272,6.0,28.0,359.721990560455
273,6.0,29.0,9.496177843838927
274,6.0,30.0,5.44610708952069
275,7.0,12.0,12.73758201638778
276,7.0,13.0,9.562139826735345
277,7.0,16.0,15.190790174183183
278,7.0,20.0,4.208057788919113
279,7.0,38.0,67.09016957085224
280,7.0,39.0,7.162651555606998
281,7.0,48.0,12.729136461098042
282,7.0,49.0,4.410999582994644
283,7.0,51.0,9.723299486736503
284,7.0,53.0,20.68812524311155
285,7.0,57.0,106.16243380668841
286,7.0,58.0,34.75079779728664
287,7.0,59.0,12.445107077867165
288,7.0,60.0,58.64420961153231
289,8.0,19.0,1.8687154440080043
290,8.0,27.0,246.08602804601563
291,8.0,28.0,6.547009407972034
292,8.0,29.0,1.982435163433278
293,8.0,30.0,87.35416531514784
294,8.0,31.0,4.898940352100266
295,8.0,45.0,5.859976271323055
296,11.0,1.0,10.199735901460805
297,11.0,2.0,4.173094928635458
298,11.0,26.0,3.72634916990374
299,12.0,2.0,43.154999999999994
300,14.0,5.0,3.511880497984061
301,14.0,32.0,2.957857339571366
302,14.0,38.0,1.9317019976448773
303,14.0,54.0,0.06867016479969897
304,15.0,53.0,2.345211951172572
305,15.0,54.0,0.05571804882742807
306,17.0,46.0,2.607929182841453
307,17.0,47.0,0.023590507153691122
308,17.0,48.0,0.39056845404889673
309,17.0,50.0,0.637516773401855
310,17.0,51.0,0.39278989635378403
311,17.0,57.0,0.7042741399742525
312,17.0,58.0,0.41192196015782184
313,17.0,59.0,0.4316590860682491
314,18.0,26.0,3.0486060593118958
315,18.0,33.0,8.186528082309934
316,18.0,37.0,1.6133785341186686
317,18.0,40.0,0.19935732425950567
318,20.0,13.0,5.465775814032981
319,20.0,16.0,3.1391541859670204
320,21.0,5.0,6.782545705694759
321,21.0,7.0,1.4274671945330295
322,21.0,9.0,0.29605408564920266
323,21.0,10.0,0.2782552428246013
324,21.0,20.0,3.1136109047835974
325,21.0,21.0,0.0872143298405467
326,21.0,23.0,0.2824083061503416
327,21.0,24.0,0.10857294123006832
328,21.0,25.0,0.0706020765375854
329,21.0,38.0,0.5760892127562641
330,22.0,34.0,1.9803923257288607
331,22.0,36.0,7.29842767427114
332,23.0,5.0,0.5637024793388432
333,23.0,10.0,0.8153553719008265
334,23.0,20.0,0.09203305785123969
335,23.0,48.0,0.5982148760330578
336,23.0,49.0,0.7995371900826445
337,23.0,57.0,1.811900826446281
338,23.0,58.0,1.1734214876033056
339,23.0,60.0,0.9318347107438016
340,24.0,53.0,0.0
341,26.0,5.0,0.03599999999999999
342,27.0,9.0,0.0
343,28.0,48.0,0.0
344,31.0,2.0,38.409000000000006
345,32.0,3.0,4.903236430927908
346,32.0,10.0,90.20359859560786
347,32.0,35.0,0.1333549734642202
348,34.0,2.0,59.28619466474403
349,34.0,49.0,16.292805335255938
